"","Date","Hour","Month","Day","Year","Week.Number","Day.of.Week","WeekDay","Holiday","temp","precip","snow","windspeed","covid","Rush"
"246",2022-05-20,"01",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"247",2022-05-20,"02",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"248",2022-05-20,"03",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"249",2022-05-20,"04",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"250",2022-05-20,"05",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"251",2022-05-20,"06",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"252",2022-05-20,"07",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"253",2022-05-20,"08",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"254",2022-05-20,"09",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"255",2022-05-20,"10",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"256",2022-05-20,"11",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"257",2022-05-20,"12",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"258",2022-05-20,"13",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"259",2022-05-20,"14",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"260",2022-05-20,"15",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,1
"261",2022-05-20,"16",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,1
"262",2022-05-20,"17",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,1
"263",2022-05-20,"18",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,1
"264",2022-05-20,"19",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,1
"265",2022-05-20,"20",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,1
"266",2022-05-20,"21",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"267",2022-05-20,"22",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"268",2022-05-20,"23",5,20,2022,20,6,"Fri","No Holiday",56.6,0.11,0,22.1,0,0
"269",2022-05-21,"00",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"270",2022-05-21,"01",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"271",2022-05-21,"02",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"272",2022-05-21,"03",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"273",2022-05-21,"04",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"274",2022-05-21,"05",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"275",2022-05-21,"06",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"276",2022-05-21,"07",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"277",2022-05-21,"08",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"278",2022-05-21,"09",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"279",2022-05-21,"10",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"280",2022-05-21,"11",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"281",2022-05-21,"12",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"282",2022-05-21,"13",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"283",2022-05-21,"14",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"284",2022-05-21,"15",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,1
"285",2022-05-21,"16",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,1
"286",2022-05-21,"17",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,1
"287",2022-05-21,"18",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,1
"288",2022-05-21,"19",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,1
"289",2022-05-21,"20",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,1
"290",2022-05-21,"21",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"291",2022-05-21,"22",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"292",2022-05-21,"23",5,21,2022,21,7,"Sat","No Holiday",59.7,1.03,0,21.8,0,0
"293",2022-05-22,"00",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"294",2022-05-22,"01",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"295",2022-05-22,"02",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"296",2022-05-22,"03",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"297",2022-05-22,"04",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"298",2022-05-22,"05",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"299",2022-05-22,"06",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"300",2022-05-22,"07",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"301",2022-05-22,"08",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"302",2022-05-22,"09",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"303",2022-05-22,"10",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"304",2022-05-22,"11",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"305",2022-05-22,"12",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"306",2022-05-22,"13",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"307",2022-05-22,"14",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"308",2022-05-22,"15",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,1
"309",2022-05-22,"16",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,1
"310",2022-05-22,"17",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,1
"311",2022-05-22,"18",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,1
"312",2022-05-22,"19",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,1
"313",2022-05-22,"20",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,1
"314",2022-05-22,"21",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"315",2022-05-22,"22",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"316",2022-05-22,"23",5,22,2022,21,1,"Sun","No Holiday",57.7,0.28,0,16.8,0,0
"317",2022-05-23,"00",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"318",2022-05-23,"01",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"319",2022-05-23,"02",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"320",2022-05-23,"03",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"321",2022-05-23,"04",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"322",2022-05-23,"05",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"323",2022-05-23,"06",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"324",2022-05-23,"07",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"325",2022-05-23,"08",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"326",2022-05-23,"09",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"327",2022-05-23,"10",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"328",2022-05-23,"11",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"329",2022-05-23,"12",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"330",2022-05-23,"13",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"331",2022-05-23,"14",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"332",2022-05-23,"15",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,1
"333",2022-05-23,"16",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,1
"334",2022-05-23,"17",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,1
"335",2022-05-23,"18",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,1
"336",2022-05-23,"19",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,1
"337",2022-05-23,"20",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,1
"338",2022-05-23,"21",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"339",2022-05-23,"22",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"340",2022-05-23,"23",5,23,2022,21,2,"Mon","No Holiday",45.1,0.05,0,10.3,0,0
"341",2022-05-24,"00",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"342",2022-05-24,"01",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"343",2022-05-24,"02",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"344",2022-05-24,"03",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"345",2022-05-24,"04",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"346",2022-05-24,"05",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"347",2022-05-24,"06",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"348",2022-05-24,"07",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"349",2022-05-24,"08",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"350",2022-05-24,"09",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"351",2022-05-24,"10",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"352",2022-05-24,"11",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"353",2022-05-24,"12",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"354",2022-05-24,"13",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"355",2022-05-24,"14",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"356",2022-05-24,"15",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,1
"357",2022-05-24,"16",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,1
"358",2022-05-24,"17",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,1
"359",2022-05-24,"18",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,1
"360",2022-05-24,"19",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,1
"361",2022-05-24,"20",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,1
"362",2022-05-24,"21",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"363",2022-05-24,"22",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"364",2022-05-24,"23",5,24,2022,21,3,"Tue","No Holiday",46,0,0,8.9,0,0
"365",2022-05-25,"00",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"366",2022-05-25,"01",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"367",2022-05-25,"02",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"368",2022-05-25,"03",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"369",2022-05-25,"04",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"370",2022-05-25,"05",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"371",2022-05-25,"06",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"372",2022-05-25,"07",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"373",2022-05-25,"08",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"374",2022-05-25,"09",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"375",2022-05-25,"10",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"376",2022-05-25,"11",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"377",2022-05-25,"12",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"378",2022-05-25,"13",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"379",2022-05-25,"14",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"380",2022-05-25,"15",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,1
"381",2022-05-25,"16",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,1
"382",2022-05-25,"17",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,1
"383",2022-05-25,"18",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,1
"384",2022-05-25,"19",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,1
"385",2022-05-25,"20",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,1
"386",2022-05-25,"21",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"387",2022-05-25,"22",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"388",2022-05-25,"23",5,25,2022,21,4,"Wed","No Holiday",58,0.06,0,10.7,0,0
"389",2022-05-26,"00",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"390",2022-05-26,"01",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"391",2022-05-26,"02",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"392",2022-05-26,"03",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"393",2022-05-26,"04",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"394",2022-05-26,"05",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"395",2022-05-26,"06",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"396",2022-05-26,"07",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"397",2022-05-26,"08",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"398",2022-05-26,"09",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"399",2022-05-26,"10",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"400",2022-05-26,"11",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"401",2022-05-26,"12",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"402",2022-05-26,"13",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"403",2022-05-26,"14",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"404",2022-05-26,"15",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,1
"405",2022-05-26,"16",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,1
"406",2022-05-26,"17",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,1
"407",2022-05-26,"18",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,1
"408",2022-05-26,"19",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,1
"409",2022-05-26,"20",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,1
"410",2022-05-26,"21",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"411",2022-05-26,"22",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"412",2022-05-26,"23",5,26,2022,21,5,"Thu","No Holiday",59.8,0.04,0,11.2,0,0
"413",2022-05-27,"00",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"414",2022-05-27,"01",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"415",2022-05-27,"02",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"416",2022-05-27,"03",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"417",2022-05-27,"04",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"418",2022-05-27,"05",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"419",2022-05-27,"06",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"420",2022-05-27,"07",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"421",2022-05-27,"08",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"422",2022-05-27,"09",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"423",2022-05-27,"10",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"424",2022-05-27,"11",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"425",2022-05-27,"12",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"426",2022-05-27,"13",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"427",2022-05-27,"14",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"428",2022-05-27,"15",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,1
"429",2022-05-27,"16",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,1
"430",2022-05-27,"17",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,1
"431",2022-05-27,"18",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,1
"432",2022-05-27,"19",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,1
"433",2022-05-27,"20",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,1
"434",2022-05-27,"21",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"435",2022-05-27,"22",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"436",2022-05-27,"23",5,27,2022,21,6,"Fri","No Holiday",60,0.06,0,8.5,0,0
"437",2022-05-28,"00",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"438",2022-05-28,"01",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"439",2022-05-28,"02",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"440",2022-05-28,"03",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"441",2022-05-28,"04",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"442",2022-05-28,"05",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"443",2022-05-28,"06",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"444",2022-05-28,"07",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"445",2022-05-28,"08",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"446",2022-05-28,"09",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"447",2022-05-28,"10",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"448",2022-05-28,"11",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"449",2022-05-28,"12",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"450",2022-05-28,"13",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"451",2022-05-28,"14",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"452",2022-05-28,"15",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,1
"453",2022-05-28,"16",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,1
"454",2022-05-28,"17",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,1
"455",2022-05-28,"18",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,1
"456",2022-05-28,"19",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,1
"457",2022-05-28,"20",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,1
"458",2022-05-28,"21",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"459",2022-05-28,"22",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"460",2022-05-28,"23",5,28,2022,22,7,"Sat","No Holiday",60,0.13,0,10.3,0,0
"461",2022-05-29,"00",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"462",2022-05-29,"01",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"463",2022-05-29,"02",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"464",2022-05-29,"03",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"465",2022-05-29,"04",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"466",2022-05-29,"05",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"467",2022-05-29,"06",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"468",2022-05-29,"07",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"469",2022-05-29,"08",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"470",2022-05-29,"09",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"471",2022-05-29,"10",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"472",2022-05-29,"11",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"473",2022-05-29,"12",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"474",2022-05-29,"13",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"475",2022-05-29,"14",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"476",2022-05-29,"15",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,1
"477",2022-05-29,"16",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,1
"478",2022-05-29,"17",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,1
"479",2022-05-29,"18",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,1
"480",2022-05-29,"19",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,1
"481",2022-05-29,"20",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,1
"482",2022-05-29,"21",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"483",2022-05-29,"22",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
