"","Date","Hour","Month","Day","Year","Week.Number","Day.of.Week","WeekDay","Holiday","temp","precip","snow","windspeed","covid","Rush"
"484",2022-05-29,"23",5,29,2022,22,1,"Sun","No Holiday",60.5,0.06,0,9.8,0,0
"485",2022-05-30,"00",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"486",2022-05-30,"01",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"487",2022-05-30,"02",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"488",2022-05-30,"03",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"489",2022-05-30,"04",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"490",2022-05-30,"05",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"491",2022-05-30,"06",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"492",2022-05-30,"07",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"493",2022-05-30,"08",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"494",2022-05-30,"09",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"495",2022-05-30,"10",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"496",2022-05-30,"11",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"497",2022-05-30,"12",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"498",2022-05-30,"13",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"499",2022-05-30,"14",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"500",2022-05-30,"15",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,1
"501",2022-05-30,"16",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,1
"502",2022-05-30,"17",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,1
"503",2022-05-30,"18",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,1
"504",2022-05-30,"19",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,1
"505",2022-05-30,"20",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,1
"506",2022-05-30,"21",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"507",2022-05-30,"22",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"508",2022-05-30,"23",5,30,2022,22,2,"Mon","Memorial Day",61.2,0.02,0,9.8,0,0
"509",2022-05-31,"00",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"510",2022-05-31,"01",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"511",2022-05-31,"02",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"512",2022-05-31,"03",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"513",2022-05-31,"04",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"514",2022-05-31,"05",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"515",2022-05-31,"06",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"516",2022-05-31,"07",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"517",2022-05-31,"08",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"518",2022-05-31,"09",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"519",2022-05-31,"10",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"520",2022-05-31,"11",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"521",2022-05-31,"12",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"522",2022-05-31,"13",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"523",2022-05-31,"14",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"524",2022-05-31,"15",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,1
"525",2022-05-31,"16",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,1
"526",2022-05-31,"17",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,1
"527",2022-05-31,"18",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,1
"528",2022-05-31,"19",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,1
"529",2022-05-31,"20",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,1
"530",2022-05-31,"21",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"531",2022-05-31,"22",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"532",2022-05-31,"23",5,31,2022,22,3,"Tue","No Holiday",60.9,0.11,0,10.5,0,0
"533",2022-06-01,"00",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"534",2022-06-01,"01",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"535",2022-06-01,"02",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"536",2022-06-01,"03",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"537",2022-06-01,"04",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"538",2022-06-01,"05",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"539",2022-06-01,"06",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"540",2022-06-01,"07",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"541",2022-06-01,"08",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"542",2022-06-01,"09",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"543",2022-06-01,"10",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"544",2022-06-01,"11",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"545",2022-06-01,"12",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"546",2022-06-01,"13",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"547",2022-06-01,"14",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"548",2022-06-01,"15",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,1
"549",2022-06-01,"16",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,1
"550",2022-06-01,"17",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,1
"551",2022-06-01,"18",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,1
"552",2022-06-01,"19",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,1
"553",2022-06-01,"20",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,1
"554",2022-06-01,"21",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"555",2022-06-01,"22",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"556",2022-06-01,"23",6,1,2022,22,4,"Wed","No Holiday",59.3,0.08,0,11.6,0,0
"557",2022-06-02,"00",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"558",2022-06-02,"01",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"559",2022-06-02,"02",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"560",2022-06-02,"03",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"561",2022-06-02,"04",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"562",2022-06-02,"05",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"563",2022-06-02,"06",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"564",2022-06-02,"07",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"565",2022-06-02,"08",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"566",2022-06-02,"09",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"567",2022-06-02,"10",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"568",2022-06-02,"11",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"569",2022-06-02,"12",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"570",2022-06-02,"13",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"571",2022-06-02,"14",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"572",2022-06-02,"15",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,1
"573",2022-06-02,"16",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,1
"574",2022-06-02,"17",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,1
"575",2022-06-02,"18",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,1
"576",2022-06-02,"19",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,1
"577",2022-06-02,"20",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,1
"578",2022-06-02,"21",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"579",2022-06-02,"22",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"580",2022-06-02,"23",6,2,2022,22,5,"Thu","No Holiday",59.3,0.05,0,11.4,0,0
"581",2022-06-03,"00",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"582",2022-06-03,"01",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"583",2022-06-03,"02",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"584",2022-06-03,"03",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"585",2022-06-03,"04",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"586",2022-06-03,"05",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"587",2022-06-03,"06",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"588",2022-06-03,"07",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"589",2022-06-03,"08",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"590",2022-06-03,"09",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"591",2022-06-03,"10",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"592",2022-06-03,"11",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"593",2022-06-03,"12",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"594",2022-06-03,"13",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"595",2022-06-03,"14",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"596",2022-06-03,"15",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,1
"597",2022-06-03,"16",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,1
"598",2022-06-03,"17",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,1
"599",2022-06-03,"18",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,1
"600",2022-06-03,"19",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,1
"601",2022-06-03,"20",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,1
"602",2022-06-03,"21",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"603",2022-06-03,"22",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"604",2022-06-03,"23",6,3,2022,22,6,"Fri","No Holiday",57.5,0.05,0,11.6,0,0
"605",2022-06-04,"00",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"606",2022-06-04,"01",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"607",2022-06-04,"02",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"608",2022-06-04,"03",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"609",2022-06-04,"04",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"610",2022-06-04,"05",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"611",2022-06-04,"06",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"612",2022-06-04,"07",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"613",2022-06-04,"08",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"614",2022-06-04,"09",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"615",2022-06-04,"10",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"616",2022-06-04,"11",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"617",2022-06-04,"12",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"618",2022-06-04,"13",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"619",2022-06-04,"14",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"620",2022-06-04,"15",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,1
"621",2022-06-04,"16",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,1
"622",2022-06-04,"17",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,1
"623",2022-06-04,"18",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,1
"624",2022-06-04,"19",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,1
"625",2022-06-04,"20",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,1
"626",2022-06-04,"21",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"627",2022-06-04,"22",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"628",2022-06-04,"23",6,4,2022,23,7,"Sat","No Holiday",56.4,0.03,0,9.4,0,0
"629",2022-06-05,"00",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"630",2022-06-05,"01",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"631",2022-06-05,"02",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"632",2022-06-05,"03",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"633",2022-06-05,"04",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"634",2022-06-05,"05",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"635",2022-06-05,"06",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"636",2022-06-05,"07",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"637",2022-06-05,"08",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"638",2022-06-05,"09",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"639",2022-06-05,"10",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"640",2022-06-05,"11",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"641",2022-06-05,"12",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"642",2022-06-05,"13",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"643",2022-06-05,"14",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"644",2022-06-05,"15",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,1
"645",2022-06-05,"16",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,1
"646",2022-06-05,"17",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,1
"647",2022-06-05,"18",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,1
"648",2022-06-05,"19",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,1
"649",2022-06-05,"20",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,1
"650",2022-06-05,"21",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"651",2022-06-05,"22",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"652",2022-06-05,"23",6,5,2022,23,1,"Sun","No Holiday",59.8,0.08,0,11,0,0
"653",2022-06-06,"00",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"654",2022-06-06,"01",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"655",2022-06-06,"02",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"656",2022-06-06,"03",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"657",2022-06-06,"04",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"658",2022-06-06,"05",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"659",2022-06-06,"06",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"660",2022-06-06,"07",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"661",2022-06-06,"08",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"662",2022-06-06,"09",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"663",2022-06-06,"10",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"664",2022-06-06,"11",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"665",2022-06-06,"12",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"666",2022-06-06,"13",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"667",2022-06-06,"14",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"668",2022-06-06,"15",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,1
"669",2022-06-06,"16",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,1
"670",2022-06-06,"17",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,1
"671",2022-06-06,"18",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,1
"672",2022-06-06,"19",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,1
"673",2022-06-06,"20",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,1
"674",2022-06-06,"21",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"675",2022-06-06,"22",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"676",2022-06-06,"23",6,6,2022,23,2,"Mon","No Holiday",58.9,0.13,0,10.3,0,0
"677",2022-06-07,"00",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"678",2022-06-07,"01",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"679",2022-06-07,"02",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"680",2022-06-07,"03",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"681",2022-06-07,"04",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"682",2022-06-07,"05",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"683",2022-06-07,"06",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"684",2022-06-07,"07",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"685",2022-06-07,"08",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"686",2022-06-07,"09",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"687",2022-06-07,"10",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"688",2022-06-07,"11",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"689",2022-06-07,"12",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"690",2022-06-07,"13",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"691",2022-06-07,"14",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"692",2022-06-07,"15",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,1
"693",2022-06-07,"16",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,1
"694",2022-06-07,"17",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,1
"695",2022-06-07,"18",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,1
"696",2022-06-07,"19",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,1
"697",2022-06-07,"20",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,1
"698",2022-06-07,"21",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"699",2022-06-07,"22",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"700",2022-06-07,"23",6,7,2022,23,3,"Tue","No Holiday",59.1,0.02,0,8.9,0,0
"701",2022-06-08,"00",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,0
"702",2022-06-08,"01",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,0
"703",2022-06-08,"02",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,0
"704",2022-06-08,"03",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,0
"705",2022-06-08,"04",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,0
"706",2022-06-08,"05",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,0
"707",2022-06-08,"06",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,0
"708",2022-06-08,"07",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,0
"709",2022-06-08,"08",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,0
"710",2022-06-08,"09",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,0
"711",2022-06-08,"10",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,0
"712",2022-06-08,"11",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,0
"713",2022-06-08,"12",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,0
"714",2022-06-08,"13",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,0
"715",2022-06-08,"14",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,0
"716",2022-06-08,"15",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,1
"717",2022-06-08,"16",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,1
"718",2022-06-08,"17",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,1
"719",2022-06-08,"18",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,1
"720",2022-06-08,"19",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,1
"721",2022-06-08,"20",6,8,2022,23,4,"Wed","No Holiday",62.5,0.09,0,10.3,0,1
